7583,884,"ORD_7583",2015-05-17,2015-06-05,77775,5
7584,249,"ORD_7584",2015-01-16,2015-02-06,84648,4
7585,682,"ORD_7585",2015-02-09,2015-03-17,66799,7
7586,336,"ORD_7586",2015-05-04,2015-06-30,44491,2
7587,243,"ORD_7587",2015-04-13,2015-05-26,37793,2
7588,702,"ORD_7588",2015-02-04,2015-03-21,36743,7
7589,867,"ORD_7589",2015-01-28,2015-04-03,97716,5
7590,740,"ORD_7590",2015-06-05,2015-06-05,11589,2
7591,127,"ORD_7591",2015-04-28,2015-05-28,66077,4
7592,261,"ORD_7592",2015-01-24,2015-02-10,96125,3
7593,232,"ORD_7593",2015-06-26,2015-06-29,2744,6
7594,185,"ORD_7594",2015-01-10,2015-04-10,10460,5
7595,924,"ORD_7595",2015-06-30,2015-06-30,9255,4
7596,386,"ORD_7596",2015-05-16,2015-06-30,54041,5
7597,157,"ORD_7597",2015-05-10,2015-05-15,63298,7
7598,794,"ORD_7598",2015-06-03,2015-06-30,12997,4
7599,129,"ORD_7599",2015-02-08,2015-06-28,78772,5
7600,1018,"ORD_7600",2015-06-02,2015-06-27,17263,2
7601,105,"ORD_7601",2015-04-08,2015-05-25,99612,2
7602,66,"ORD_7602",2015-05-02,2015-06-05,12303,6
7603,375,"ORD_7603",2015-04-17,2015-06-04,89234,4
7604,539,"ORD_7604",2015-01-14,2015-06-20,18405,1
7605,824,"ORD_7605",2015-01-22,2015-05-12,92552,7
7606,1004,"ORD_7606",2015-04-21,2015-06-13,45066,4
7607,648,"ORD_7607",2015-03-09,2015-06-13,1840,1
7608,87,"ORD_7608",2015-02-13,2015-04-14,67729,5
7609,569,"ORD_7609",2015-01-11,2015-05-28,43972,6
7610,343,"ORD_7610",2015-01-13,2015-05-04,29309,7
7611,149,"ORD_7611",2015-03-06,2015-03-28,1237,3
7612,649,"ORD_7612",2015-03-28,2015-06-27,39340,3
7613,251,"ORD_7613",2015-05-11,2015-05-25,91814,2
7614,968,"ORD_7614",2015-01-18,2015-04-04,26810,3
7615,569,"ORD_7615",2015-05-22,2015-06-28,73001,7
7616,258,"ORD_7616",2015-02-14,2015-06-04,38582,1
7617,901,"ORD_7617",2015-04-17,2015-05-30,18297,7
7618,431,"ORD_7618",2015-03-24,2015-05-11,51288,2
7619,707,"ORD_7619",2015-04-26,2015-06-26,28084,5
7620,952,"ORD_7620",2015-02-23,2015-04-04,96599,1
7621,572,"ORD_7621",2015-06-16,2015-06-20,57147,2
7622,753,"ORD_7622",2015-01-16,2015-01-22,95615,1
7623,749,"ORD_7623",2015-06-14,2015-06-15,44618,4
7624,998,"ORD_7624",2015-04-18,2015-05-15,88292,1
7625,408,"ORD_7625",2015-01-23,2015-06-12,27224,4
7626,410,"ORD_7626",2015-01-05,2015-04-30,95654,2
7627,420,"ORD_7627",2015-03-07,2015-06-22,18294,2
7628,414,"ORD_7628",2015-03-11,2015-04-05,99316,5
7629,168,"ORD_7629",2015-04-27,2015-06-14,79914,5
7630,770,"ORD_7630",2015-02-28,2015-03-20,95873,5
7631,386,"ORD_7631",2015-04-22,2015-05-15,35740,5
7632,55,"ORD_7632",2015-01-30,2015-04-08,79948,1
7633,421,"ORD_7633",2015-05-10,2015-06-28,77487,1
7634,727,"ORD_7634",2015-02-04,2015-06-20,95799,2
7635,363,"ORD_7635",2015-04-24,2015-06-30,79384,5
7636,635,"ORD_7636",2015-05-20,2015-06-18,9261,4
7637,617,"ORD_7637",2015-06-03,2015-06-25,53781,6
7638,655,"ORD_7638",2015-04-03,2015-05-06,54650,4
7639,902,"ORD_7639",2015-03-30,2015-04-20,95272,1
7640,689,"ORD_7640",2015-06-19,2015-06-19,24867,5
7641,731,"ORD_7641",2015-06-19,2015-06-28,95593,4
7642,430,"ORD_7642",2015-06-15,2015-06-30,71970,5
7643,167,"ORD_7643",2015-04-03,2015-05-17,39211,7
7644,502,"ORD_7644",2015-01-23,2015-05-23,6250,5
7645,527,"ORD_7645",2015-05-05,2015-05-31,35767,7
7646,577,"ORD_7646",2015-01-13,2015-02-14,32485,2
7647,832,"ORD_7647",2015-02-16,2015-02-28,19103,5
7648,458,"ORD_7648",2015-05-26,2015-06-14,39819,4
7649,476,"ORD_7649",2015-05-15,2015-06-11,24345,1
7650,725,"ORD_7650",2015-02-09,2015-02-18,24233,7
7651,953,"ORD_7651",2015-05-02,2015-05-09,33650,1
7652,350,"ORD_7652",2015-04-27,2015-06-04,93629,6
7653,772,"ORD_7653",2015-02-11,2015-04-20,32926,6
7654,853,"ORD_7654",2015-06-11,2015-06-28,95918,1
7655,398,"ORD_7655",2015-03-30,2015-04-04,98457,4
7656,401,"ORD_7656",2015-04-10,2015-05-31,96867,1
7657,148,"ORD_7657",2015-04-08,2015-06-10,95766,5
7658,140,"ORD_7658",2015-01-04,2015-01-21,12448,3
7659,741,"ORD_7659",2015-03-26,2015-06-24,51824,5
7660,642,"ORD_7660",2015-01-21,2015-06-02,24719,6
7661,483,"ORD_7661",2015-03-27,2015-06-01,78402,2
7662,373,"ORD_7662",2015-06-30,2015-06-30,32353,4
7663,190,"ORD_7663",2015-04-27,2015-06-15,77968,1
7664,732,"ORD_7664",2015-01-12,2015-01-20,56965,4
7665,747,"ORD_7665",2015-06-20,2015-06-27,1769,7
7666,857,"ORD_7666",2015-01-07,2015-06-28,59594,2
7667,313,"ORD_7667",2015-03-02,2015-05-26,42787,4
7668,537,"ORD_7668",2015-06-08,2015-06-28,17678,1
7669,714,"ORD_7669",2015-03-14,2015-04-23,48292,3
7670,426,"ORD_7670",2015-03-02,2015-05-06,58401,3
7671,189,"ORD_7671",2015-06-22,2015-06-30,76391,2
7672,965,"ORD_7672",2015-03-16,2015-05-30,86558,7
7673,120,"ORD_7673",2015-04-26,2015-06-14,99136,6
7674,969,"ORD_7674",2015-03-14,2015-04-03,21998,1
7675,677,"ORD_7675",2015-05-21,2015-06-01,78211,2
7676,498,"ORD_7676",2015-06-25,2015-06-30,82307,6
7677,178,"ORD_7677",2015-03-01,2015-04-10,23270,5
7678,760,"ORD_7678",2015-04-21,2015-04-26,77876,5
7679,490,"ORD_7679",2015-02-16,2015-03-23,93869,1
7680,99,"ORD_7680",2015-06-22,2015-06-24,12200,6
7681,282,"ORD_7681",2015-01-08,2015-04-30,47056,2
7682,439,"ORD_7682",2015-01-21,2015-02-02,90004,1
7683,309,"ORD_7683",2015-01-19,2015-01-23,98226,7
7684,145,"ORD_7684",2015-06-04,2015-06-12,69610,3
7685,919,"ORD_7685",2015-04-30,2015-05-29,66912,7
7686,753,"ORD_7686",2015-03-21,2015-06-19,75042,4
7687,485,"ORD_7687",2015-03-10,2015-04-09,88074,2
7688,522,"ORD_7688",2015-06-17,2015-06-22,36990,3
7689,391,"ORD_7689",2015-02-09,2015-06-14,89149,1
7690,692,"ORD_7690",2015-04-10,2015-06-19,81559,2
7691,509,"ORD_7691",2015-02-02,2015-03-02,25266,7
7692,931,"ORD_7692",2015-04-10,2015-04-15,67766,7
7693,193,"ORD_7693",2015-02-07,2015-05-30,74052,2
7694,182,"ORD_7694",2015-06-18,2015-06-29,84589,1
7695,999,"ORD_7695",2015-03-31,2015-05-16,62462,2
7696,516,"ORD_7696",2015-01-25,2015-05-25,18937,1
7697,857,"ORD_7697",2015-03-13,2015-05-13,15763,3
7698,333,"ORD_7698",2015-01-23,2015-05-03,35243,7
7699,428,"ORD_7699",2015-03-02,2015-06-07,33759,7
7700,791,"ORD_7700",2015-04-29,2015-05-08,43899,3
7701,887,"ORD_7701",2015-05-12,2015-05-15,93769,6
7702,662,"ORD_7702",2015-05-04,2015-06-28,19079,7
7703,407,"ORD_7703",2015-02-27,2015-03-16,24800,4
7704,592,"ORD_7704",2015-03-29,2015-05-08,60015,1
7705,896,"ORD_7705",2015-06-17,2015-06-29,74833,1
7706,585,"ORD_7706",2015-06-20,2015-06-27,44799,7
7707,767,"ORD_7707",2015-04-01,2015-06-24,70558,1
7708,302,"ORD_7708",2015-01-01,2015-01-21,73187,7
7709,140,"ORD_7709",2015-06-16,2015-06-25,91975,1
7710,434,"ORD_7710",2015-04-21,2015-05-13,54942,1
7711,470,"ORD_7711",2015-04-29,2015-06-07,53288,7
7712,925,"ORD_7712",2015-03-07,2015-04-24,81048,5
7713,583,"ORD_7713",2015-03-10,2015-05-13,47290,2
7714,134,"ORD_7714",2015-04-27,2015-06-17,59804,7
7715,927,"ORD_7715",2015-01-02,2015-06-16,7597,4
7716,295,"ORD_7716",2015-06-30,2015-06-30,11586,6
7717,114,"ORD_7717",2015-04-18,2015-05-07,21036,3
7718,602,"ORD_7718",2015-04-10,2015-06-04,54231,1
7719,437,"ORD_7719",2015-05-14,2015-06-04,92539,7
7720,475,"ORD_7720",2015-03-18,2015-05-11,31169,5
7721,21,"ORD_7721",2015-05-20,2015-05-29,79320,4
7722,778,"ORD_7722",2015-03-03,2015-03-06,22711,5
7723,768,"ORD_7723",2015-01-14,2015-05-23,87990,6
7724,593,"ORD_7724",2015-05-24,2015-06-10,4596,4
7725,781,"ORD_7725",2015-06-14,2015-06-27,61015,6
7726,987,"ORD_7726",2015-01-29,2015-04-12,53623,4
7727,209,"ORD_7727",2015-02-16,2015-06-12,64045,5
7728,844,"ORD_7728",2015-02-26,2015-05-04,92184,6
7729,413,"ORD_7729",2015-01-22,2015-04-26,5426,7
7730,54,"ORD_7730",2015-06-02,2015-06-13,46981,4
7731,114,"ORD_7731",2015-06-15,2015-06-17,15499,4
7732,125,"ORD_7732",2015-02-26,2015-04-02,44874,5
7733,182,"ORD_7733",2015-04-02,2015-06-02,42941,4
7734,872,"ORD_7734",2015-06-12,2015-06-30,17906,4
7735,220,"ORD_7735",2015-01-26,2015-06-30,10788,6
7736,225,"ORD_7736",2015-04-25,2015-05-09,68305,6
7737,601,"ORD_7737",2015-01-22,2015-04-22,13397,6
7738,626,"ORD_7738",2015-04-01,2015-04-12,60671,1
7739,275,"ORD_7739",2015-06-14,2015-06-23,12492,3
7740,881,"ORD_7740",2015-02-22,2015-05-23,6626,7
7741,786,"ORD_7741",2015-01-17,2015-06-15,20777,3
7742,578,"ORD_7742",2015-04-03,2015-04-17,48802,5
7743,886,"ORD_7743",2015-04-16,2015-06-29,17201,2
7744,336,"ORD_7744",2015-02-09,2015-05-14,54931,1
7745,973,"ORD_7745",2015-01-03,2015-03-29,81681,1
7746,59,"ORD_7746",2015-03-18,2015-05-22,6464,3
7747,833,"ORD_7747",2015-01-03,2015-06-03,70988,7
7748,61,"ORD_7748",2015-03-12,2015-04-08,62524,5
7749,353,"ORD_7749",2015-03-21,2015-06-10,78776,5
7750,76,"ORD_7750",2015-03-08,2015-05-13,72487,7
7751,554,"ORD_7751",2015-04-22,2015-06-17,9796,1
7752,150,"ORD_7752",2015-03-11,2015-05-28,37858,7
7753,194,"ORD_7753",2015-06-18,2015-06-22,26948,1
7754,345,"ORD_7754",2015-06-20,2015-06-26,10417,2
7755,550,"ORD_7755",2015-06-17,2015-06-29,80482,1
7756,856,"ORD_7756",2015-03-14,2015-04-24,46148,3
7757,830,"ORD_7757",2015-06-24,2015-06-28,73612,5
7758,774,"ORD_7758",2015-02-23,2015-05-21,17509,3
7759,27,"ORD_7759",2015-01-07,2015-03-13,80283,4
7760,382,"ORD_7760",2015-04-17,2015-06-04,63323,5
7761,385,"ORD_7761",2015-03-22,2015-06-23,37183,1
7762,259,"ORD_7762",2015-04-30,2015-06-27,78259,2
7763,612,"ORD_7763",2015-04-09,2015-06-29,97560,6
7764,191,"ORD_7764",2015-02-24,2015-06-04,63551,6
7765,167,"ORD_7765",2015-05-09,2015-05-29,5866,1
7766,287,"ORD_7766",2015-01-07,2015-06-24,21757,3
7767,18,"ORD_7767",2015-05-21,2015-06-23,84907,1
7768,546,"ORD_7768",2015-04-16,2015-05-06,69472,6
7769,762,"ORD_7769",2015-05-07,2015-06-08,32716,1
7770,632,"ORD_7770",2015-01-19,2015-05-22,44907,7
7771,916,"ORD_7771",2015-06-09,2015-06-15,91949,4
7772,409,"ORD_7772",2015-06-02,2015-06-27,9708,5
7773,982,"ORD_7773",2015-03-15,2015-04-28,44646,4
7774,722,"ORD_7774",2015-04-21,2015-04-29,73718,1
7775,622,"ORD_7775",2015-04-01,2015-06-06,6905,3
7776,914,"ORD_7776",2015-04-17,2015-05-06,57406,6
7777,427,"ORD_7777",2015-04-11,2015-05-09,94148,6
7778,37,"ORD_7778",2015-01-09,2015-01-31,52009,6
7779,458,"ORD_7779",2015-05-26,2015-06-02,75680,7
7780,755,"ORD_7780",2015-02-04,2015-02-20,26231,6
7781,90,"ORD_7781",2015-06-27,2015-06-28,49688,1
7782,339,"ORD_7782",2015-03-20,2015-04-06,61357,5
7783,116,"ORD_7783",2015-02-23,2015-03-23,71377,4
7784,502,"ORD_7784",2015-03-18,2015-06-24,72451,3
7785,948,"ORD_7785",2015-04-17,2015-05-21,3946,1
7786,976,"ORD_7786",2015-05-10,2015-06-20,14077,2
7787,617,"ORD_7787",2015-04-16,2015-05-06,18593,6
7788,249,"ORD_7788",2015-06-12,2015-06-22,75200,4
7789,549,"ORD_7789",2015-05-31,2015-06-06,73796,3
7790,336,"ORD_7790",2015-01-26,2015-06-12,44914,1
7791,959,"ORD_7791",2015-04-15,2015-05-04,26940,6
7792,349,"ORD_7792",2015-01-16,2015-02-12,89270,6
7793,908,"ORD_7793",2015-02-08,2015-04-30,32323,4
7794,488,"ORD_7794",2015-05-26,2015-06-14,73905,6
7795,455,"ORD_7795",2015-02-20,2015-03-06,89320,1
7796,878,"ORD_7796",2015-05-05,2015-05-27,82111,3
7797,527,"ORD_7797",2015-01-05,2015-01-19,91490,4
7798,960,"ORD_7798",2015-05-07,2015-05-07,25708,4
7799,489,"ORD_7799",2015-02-17,2015-05-29,59007,4
7800,496,"ORD_7800",2015-01-10,2015-01-31,62082,5
7801,827,"ORD_7801",2015-06-25,2015-06-25,70883,5
7802,904,"ORD_7802",2015-02-16,2015-03-07,83453,4
7803,873,"ORD_7803",2015-02-02,2015-02-21,76014,5
7804,453,"ORD_7804",2015-04-30,2015-05-18,85312,6
7805,205,"ORD_7805",2015-04-23,2015-05-04,45758,2
7806,198,"ORD_7806",2015-04-06,2015-06-14,52657,1
7807,698,"ORD_7807",2015-02-15,2015-02-26,61760,1
7808,100,"ORD_7808",2015-05-17,2015-05-28,11361,2
7809,422,"ORD_7809",2015-06-19,2015-06-26,12354,6
7810,570,"ORD_7810",2015-05-09,2015-06-24,58365,5
7811,911,"ORD_7811",2015-03-03,2015-06-12,64569,3
7812,899,"ORD_7812",2015-06-04,2015-06-07,99389,1
7813,1000,"ORD_7813",2015-01-18,2015-04-23,22014,1
7814,855,"ORD_7814",2015-05-31,2015-06-25,51347,7
7815,296,"ORD_7815",2015-05-03,2015-06-02,21596,7
7816,502,"ORD_7816",2015-06-13,2015-06-29,51423,7
7817,326,"ORD_7817",2015-05-04,2015-06-24,23543,7
7818,296,"ORD_7818",2015-03-03,2015-06-21,17816,3
7819,894,"ORD_7819",2015-01-07,2015-03-09,79758,7
7820,289,"ORD_7820",2015-05-21,2015-06-03,48180,3
7821,126,"ORD_7821",2015-06-11,2015-06-29,72759,2
7822,175,"ORD_7822",2015-03-31,2015-06-23,32222,5
7823,342,"ORD_7823",2015-03-05,2015-05-29,50679,2
7824,441,"ORD_7824",2015-06-09,2015-06-11,89911,4
7825,136,"ORD_7825",2015-02-25,2015-04-26,23491,1
7826,867,"ORD_7826",2015-03-09,2015-06-10,29267,4
7827,648,"ORD_7827",2015-05-07,2015-06-13,86212,5
7828,365,"ORD_7828",2015-03-24,2015-03-29,19070,5
7829,553,"ORD_7829",2015-04-07,2015-05-27,72946,5
7830,978,"ORD_7830",2015-06-14,2015-06-23,14422,6
7831,472,"ORD_7831",2015-04-05,2015-06-26,63532,3
7832,644,"ORD_7832",2015-01-03,2015-05-15,83933,7
7833,32,"ORD_7833",2015-06-01,2015-06-06,26418,7
7834,140,"ORD_7834",2015-06-07,2015-06-28,27814,7
7835,576,"ORD_7835",2015-03-03,2015-03-26,12266,3
7836,200,"ORD_7836",2015-03-12,2015-03-13,68093,5
7837,462,"ORD_7837",2015-06-27,2015-06-28,17721,7
7838,231,"ORD_7838",2015-01-30,2015-05-03,72769,7
7839,610,"ORD_7839",2015-04-05,2015-04-06,10679,2
7840,885,"ORD_7840",2015-05-09,2015-06-23,31917,7
7841,667,"ORD_7841",2015-01-19,2015-06-09,72378,3
7842,97,"ORD_7842",2015-03-31,2015-04-14,58834,5
7843,48,"ORD_7843",2015-04-04,2015-06-10,30153,3
7844,816,"ORD_7844",2015-05-27,2015-06-09,28987,1
7845,330,"ORD_7845",2015-05-31,2015-06-15,27191,4
7846,505,"ORD_7846",2015-02-13,2015-05-26,41980,5
7847,304,"ORD_7847",2015-04-06,2015-05-12,14556,6
7848,928,"ORD_7848",2015-02-13,2015-05-01,40187,3
7849,767,"ORD_7849",2015-04-03,2015-04-18,75382,2
7850,229,"ORD_7850",2015-01-13,2015-02-03,70258,3
7851,605,"ORD_7851",2015-04-03,2015-04-14,81355,1
7852,309,"ORD_7852",2015-06-23,2015-06-28,67327,4
7853,951,"ORD_7853",2015-05-21,2015-06-02,19894,3
7854,97,"ORD_7854",2015-04-09,2015-06-02,68323,5
7855,827,"ORD_7855",2015-03-30,2015-06-27,30613,6
7856,987,"ORD_7856",2015-05-15,2015-05-20,31274,5
7857,116,"ORD_7857",2015-02-24,2015-03-12,54742,3
7858,548,"ORD_7858",2015-06-16,2015-06-30,57696,2
7859,664,"ORD_7859",2015-05-04,2015-05-30,10153,2
7860,809,"ORD_7860",2015-01-09,2015-01-29,97259,4
7861,997,"ORD_7861",2015-01-05,2015-01-10,59437,4
7862,682,"ORD_7862",2015-04-13,2015-06-12,66655,7
7863,171,"ORD_7863",2015-05-18,2015-06-30,1008,6
7864,803,"ORD_7864",2015-02-16,2015-06-30,48275,4
7865,52,"ORD_7865",2015-06-02,2015-06-28,75839,3
7866,507,"ORD_7866",2015-06-01,2015-06-10,22539,5
7867,216,"ORD_7867",2015-02-17,2015-06-28,64470,5
7868,983,"ORD_7868",2015-01-11,2015-01-26,7060,3
7869,607,"ORD_7869",2015-06-05,2015-06-09,86820,7
7870,580,"ORD_7870",2015-06-02,2015-06-24,46442,1
7871,135,"ORD_7871",2015-05-04,2015-06-12,51705,1
7872,84,"ORD_7872",2015-06-15,2015-06-23,1976,2
7873,674,"ORD_7873",2015-06-10,2015-06-24,80442,3
7874,3,"ORD_7874",2015-05-20,2015-06-23,59430,5
7875,894,"ORD_7875",2015-02-10,2015-05-06,58227,3
7876,1016,"ORD_7876",2015-02-25,2015-06-27,29290,4
7877,49,"ORD_7877",2015-06-17,2015-06-30,80161,2
7878,598,"ORD_7878",2015-01-22,2015-06-15,91601,6
7879,181,"ORD_7879",2015-02-07,2015-04-24,4969,1
7880,534,"ORD_7880",2015-01-27,2015-05-17,95043,3
7881,739,"ORD_7881",2015-03-24,2015-05-14,33192,6
7882,492,"ORD_7882",2015-06-27,2015-06-28,28113,1
7883,773,"ORD_7883",2015-04-02,2015-06-03,2221,2
7884,384,"ORD_7884",2015-06-03,2015-06-26,34872,3
7885,614,"ORD_7885",2015-01-19,2015-01-23,45235,3
7886,200,"ORD_7886",2015-06-10,2015-06-27,72523,1
7887,460,"ORD_7887",2015-03-05,2015-03-08,25251,3
7888,205,"ORD_7888",2015-06-20,2015-06-21,16337,7
7889,497,"ORD_7889",2015-05-03,2015-06-22,83177,1
7890,968,"ORD_7890",2015-05-20,2015-05-29,86912,6
7891,278,"ORD_7891",2015-04-30,2015-06-10,6252,2
7892,910,"ORD_7892",2015-06-25,2015-06-28,68972,2
7893,37,"ORD_7893",2015-06-02,2015-06-15,37624,6
7894,998,"ORD_7894",2015-04-13,2015-06-02,65246,5
7895,24,"ORD_7895",2015-04-26,2015-06-02,84508,2
7896,414,"ORD_7896",2015-03-27,2015-06-14,97601,1
7897,202,"ORD_7897",2015-02-09,2015-02-16,73331,2
7898,461,"ORD_7898",2015-06-27,2015-06-29,43256,1
7899,106,"ORD_7899",2015-05-15,2015-05-15,68625,2
7900,851,"ORD_7900",2015-03-04,2015-05-03,57426,3
7901,627,"ORD_7901",2015-02-09,2015-04-26,23059,2
7902,175,"ORD_7902",2015-05-02,2015-06-13,96629,5
7903,874,"ORD_7903",2015-01-31,2015-03-03,56140,3
7904,602,"ORD_7904",2015-04-06,2015-04-26,97737,4
7905,573,"ORD_7905",2015-05-23,2015-06-19,70640,7
7906,260,"ORD_7906",2015-03-12,2015-06-18,61563,2
7907,147,"ORD_7907",2015-05-16,2015-05-24,54596,5
7908,397,"ORD_7908",2015-04-24,2015-05-17,88981,6
7909,964,"ORD_7909",2015-05-13,2015-05-18,23024,6
7910,397,"ORD_7910",2015-03-07,2015-06-13,6460,6
7911,811,"ORD_7911",2015-03-16,2015-04-24,9849,7
7912,820,"ORD_7912",2015-03-26,2015-03-27,37551,2
7913,980,"ORD_7913",2015-04-18,2015-06-09,24408,1
7914,843,"ORD_7914",2015-04-14,2015-05-15,2596,3
7915,679,"ORD_7915",2015-04-09,2015-06-24,3420,3
7916,503,"ORD_7916",2015-01-21,2015-06-19,96019,6
7917,44,"ORD_7917",2015-02-20,2015-04-17,12144,3
7918,650,"ORD_7918",2015-01-26,2015-03-30,91775,5
7919,518,"ORD_7919",2015-06-15,2015-06-19,56574,5
7920,57,"ORD_7920",2015-04-20,2015-05-14,64727,5
7921,802,"ORD_7921",2015-04-24,2015-05-08,73768,5
7922,291,"ORD_7922",2015-02-17,2015-04-03,58330,7
7923,970,"ORD_7923",2015-02-27,2015-03-21,82009,6
7924,201,"ORD_7924",2015-02-14,2015-05-07,65152,1
7925,478,"ORD_7925",2015-06-25,2015-06-29,86957,2
7926,419,"ORD_7926",2015-06-26,2015-06-30,72996,4
7927,928,"ORD_7927",2015-02-15,2015-02-16,59499,3
7928,693,"ORD_7928",2015-01-28,2015-05-05,19913,5
7929,694,"ORD_7929",2015-01-24,2015-02-07,87170,2
7930,304,"ORD_7930",2015-02-12,2015-03-16,89034,4
7931,576,"ORD_7931",2015-01-05,2015-04-10,28894,7
7932,920,"ORD_7932",2015-04-28,2015-04-28,52205,1
7933,253,"ORD_7933",2015-02-02,2015-03-16,94101,5
7934,875,"ORD_7934",2015-06-23,2015-06-28,49610,6
7935,127,"ORD_7935",2015-04-22,2015-06-02,43356,4
7936,1000,"ORD_7936",2015-02-09,2015-05-10,72173,1
7937,46,"ORD_7937",2015-06-10,2015-06-29,76957,4
7938,846,"ORD_7938",2015-01-03,2015-04-05,95146,7
7939,767,"ORD_7939",2015-01-05,2015-03-12,80042,4
7940,724,"ORD_7940",2015-06-20,2015-06-20,72629,6
7941,40,"ORD_7941",2015-01-14,2015-03-22,26256,6
7942,440,"ORD_7942",2015-04-29,2015-06-26,75699,5
7943,670,"ORD_7943",2015-05-21,2015-05-22,38221,1
7944,337,"ORD_7944",2015-02-04,2015-03-10,97276,6
7945,444,"ORD_7945",2015-02-03,2015-05-29,48374,3
7946,738,"ORD_7946",2015-05-27,2015-06-30,63527,7
7947,771,"ORD_7947",2015-01-04,2015-05-04,10840,1
7948,919,"ORD_7948",2015-06-12,2015-06-16,64312,2
7949,604,"ORD_7949",2015-02-23,2015-06-29,25035,2
7950,721,"ORD_7950",2015-05-07,2015-05-25,36007,7
7951,970,"ORD_7951",2015-01-25,2015-04-04,8955,3
7952,263,"ORD_7952",2015-01-21,2015-03-02,65752,3
7953,530,"ORD_7953",2015-05-24,2015-05-24,77336,2
7954,39,"ORD_7954",2015-04-07,2015-06-18,40076,6
7955,779,"ORD_7955",2015-03-10,2015-03-12,88699,7
7956,806,"ORD_7956",2015-01-10,2015-04-14,47198,4
7957,359,"ORD_7957",2015-02-19,2015-05-05,91655,7
7958,265,"ORD_7958",2015-03-26,2015-06-05,15950,1
7959,765,"ORD_7959",2015-05-27,2015-05-31,17510,5
7960,417,"ORD_7960",2015-06-12,2015-06-15,90547,5
7961,790,"ORD_7961",2015-03-30,2015-06-10,11949,4
7962,533,"ORD_7962",2015-03-11,2015-06-15,87050,7
7963,525,"ORD_7963",2015-05-20,2015-05-26,52350,7
7964,436,"ORD_7964",2015-05-11,2015-05-20,54751,6
7965,43,"ORD_7965",2015-04-11,2015-06-11,19232,1
7966,166,"ORD_7966",2015-01-20,2015-05-19,25670,3
7967,271,"ORD_7967",2015-05-19,2015-05-19,13926,3
7968,544,"ORD_7968",2015-03-24,2015-04-30,49216,1
7969,275,"ORD_7969",2015-03-28,2015-05-27,57274,5
7970,440,"ORD_7970",2015-02-15,2015-04-07,57667,4
7971,960,"ORD_7971",2015-03-01,2015-06-01,16066,3
7972,477,"ORD_7972",2015-03-07,2015-03-28,71945,5
7973,474,"ORD_7973",2015-01-31,2015-04-18,7406,5
7974,316,"ORD_7974",2015-05-08,2015-05-11,65068,5
7975,545,"ORD_7975",2015-02-24,2015-04-27,67625,4
7976,315,"ORD_7976",2015-06-03,2015-06-18,77779,1
7977,798,"ORD_7977",2015-01-11,2015-04-23,55216,5
7978,291,"ORD_7978",2015-03-27,2015-06-24,5753,1
7979,208,"ORD_7979",2015-05-17,2015-06-04,97463,7
7980,976,"ORD_7980",2015-04-23,2015-05-16,19913,6
7981,490,"ORD_7981",2015-04-24,2015-04-27,93366,3
7982,47,"ORD_7982",2015-01-18,2015-04-04,66873,6
7983,118,"ORD_7983",2015-06-11,2015-06-25,11089,1
7984,105,"ORD_7984",2015-06-21,2015-06-23,88484,2
7985,555,"ORD_7985",2015-01-25,2015-02-13,94777,7
7986,687,"ORD_7986",2015-02-24,2015-03-26,29578,6
7987,187,"ORD_7987",2015-03-07,2015-06-14,60063,5
7988,949,"ORD_7988",2015-01-09,2015-03-25,92198,1
7989,609,"ORD_7989",2015-06-01,2015-06-11,42708,6
7990,575,"ORD_7990",2015-06-16,2015-06-29,75781,3
7991,439,"ORD_7991",2015-02-18,2015-06-24,28820,5
7992,148,"ORD_7992",2015-01-27,2015-04-14,97707,3
7993,800,"ORD_7993",2015-06-19,2015-06-19,65749,5
7994,318,"ORD_7994",2015-05-22,2015-06-14,20119,6
7995,597,"ORD_7995",2015-04-26,2015-06-19,85666,2
7996,323,"ORD_7996",2015-06-05,2015-06-06,46067,6
7997,525,"ORD_7997",2015-01-02,2015-02-02,98912,3
7998,233,"ORD_7998",2015-01-12,2015-03-03,19442,4
7999,896,"ORD_7999",2015-04-24,2015-06-13,89204,7
8000,712,"ORD_8000",2015-02-27,2015-06-28,11894,5
8001,218,"ORD_8001",2015-03-24,2015-05-28,46602,7
8002,735,"ORD_8002",2015-04-07,2015-06-06,79034,7
8003,207,"ORD_8003",2015-02-08,2015-04-07,54222,4
8004,760,"ORD_8004",2015-02-16,2015-06-06,43003,1
8005,934,"ORD_8005",2015-06-06,2015-06-27,72431,5
8006,479,"ORD_8006",2015-03-23,2015-04-07,72005,5
8007,316,"ORD_8007",2015-01-11,2015-02-28,24474,3
8008,226,"ORD_8008",2015-03-30,2015-04-16,21064,7
8009,49,"ORD_8009",2015-04-09,2015-06-19,25409,7
8010,504,"ORD_8010",2015-01-25,2015-02-21,87231,3
8011,100,"ORD_8011",2015-02-19,2015-04-13,10121,3
8012,514,"ORD_8012",2015-03-13,2015-03-16,44564,4
8013,350,"ORD_8013",2015-05-06,2015-05-22,68789,6
8014,24,"ORD_8014",2015-01-29,2015-01-29,40149,3
8015,840,"ORD_8015",2015-04-30,2015-05-11,23714,7
8016,157,"ORD_8016",2015-04-20,2015-06-03,11277,2
8017,259,"ORD_8017",2015-04-16,2015-05-05,76453,5
8018,285,"ORD_8018",2015-06-16,2015-06-22,51236,4
8019,540,"ORD_8019",2015-02-11,2015-05-10,47085,3
